orig,dest,pair,prob,topic
1056,821,"(1056,821)",0.000500729339364292,1
914,913,"(914,913)",0.0004979836196670051,1
784,822,"(784,822)",0.0004979160958124483,1
731,728,"(731,728)",0.0004979123385872194,1
1101,87,"(1101,87)",0.0004978571410715894,1
683,961,"(683,961)",0.0004959149944857663,1
774,916,"(774,916)",0.0004958255999235919,1
737,776,"(737,776)",0.0004957675362208136,1
588,821,"(588,821)",0.0004950034031250201,1
776,867,"(776,867)",0.000494566333916652,1
681,541,"(681,541)",0.000494426119128037,1
1054,867,"(1054,867)",0.0004940889159206063,1
785,87,"(785,87)",0.0004937940891206571,1
1009,1059,"(1009,1059)",0.0004936109540734497,1
785,962,"(785,962)",0.0004927787405320761,1
1008,87,"(1008,87)",0.0004917336781397195,1
777,684,"(777,684)",0.0004903820399148078,1
727,82,"(727,82)",0.0004879526459903893,1
869,1403,"(869,1403)",0.00048619823853983325,1
681,867,"(681,867)",0.0004861607115720603,1
916,683,"(916,683)",0.0004841466920545952,1
915,913,"(915,913)",0.00048406107688593977,1
1054,776,"(1054,776)",0.0004839263067175055,1
821,682,"(821,682)",0.00048376421108134053,1
868,682,"(868,682)",0.00048238563205944384,1
774,683,"(774,683)",0.000480917471299768,1
588,774,"(588,774)",0.0004803454791239655,1
824,731,"(824,731)",0.0004792701749421135,1
683,914,"(683,914)",0.00047880900406479214,1
681,59,"(681,59)",0.00047718437949235444,1
635,729,"(635,729)",0.00047708150112812367,1
681,589,"(681,589)",0.00047640723298241606,1
728,87,"(728,87)",0.00047507094006757827,1
73,636,"(73,636)",0.00047498924364882257,1
635,543,"(635,543)",0.00047318657786603373,1
778,777,"(778,777)",0.00047241002216978287,1
1008,729,"(1008,729)",0.0004707815423182858,1
1008,96,"(1008,96)",0.00047064186290431874,1
101,821,"(101,821)",0.00046865710761308265,1
823,145,"(823,145)",0.0004674167912756246,1
682,822,"(682,822)",0.00046730868311703147,1
588,776,"(588,776)",0.000466772778259179,1
916,82,"(916,82)",0.00046676117889243163,1
775,1054,"(775,1054)",0.0004662084798168601,1
145,1008,"(145,1008)",0.00046514162962520795,1
683,637,"(683,637)",0.0004646152662572085,1
145,823,"(145,823)",0.0004645263969759486,1
774,634,"(774,634)",0.00046395204618243944,1
737,1008,"(737,1008)",0.00046341756969066117,1
785,728,"(785,728)",0.00046290928699244355,1
822,589,"(822,589)",0.000462769832241999,1
727,915,"(727,915)",0.00046264436764005513,1
1009,776,"(1009,776)",0.00046166638114081277,1
737,774,"(737,774)",0.00046164382676222387,1
821,1102,"(821,1102)",0.0004614299703019121,1
682,823,"(682,823)",0.00046094404804305534,1
913,915,"(913,915)",0.00046054469420151893,1
868,589,"(868,589)",0.00046017060862090284,1
1007,962,"(1007,962)",0.00045913637990861955,1
731,824,"(731,824)",0.000458478730786486,1
1102,777,"(1102,777)",0.00045832819129696593,1
588,775,"(588,775)",0.0004570953155910253,1
822,1056,"(822,1056)",0.0004569854141664168,1
914,777,"(914,777)",0.00045607647994594516,1
1008,1197,"(1008,1197)",0.0004543737339047616,1
731,731,"(731,731)",0.0004538242145764321,1
729,916,"(729,916)",0.00045335781317382834,1
96,1008,"(96,1008)",0.0004531817271627304,1
1054,774,"(1054,774)",0.00045277162765967514,1
773,822,"(773,822)",0.0004527344389706637,1
634,73,"(634,73)",0.0004515877674907615,1
867,73,"(867,73)",0.0004503032228776917,1
821,784,"(821,784)",0.0004502255358342557,1
1008,1057,"(1008,1057)",0.00044931402381267706,1
73,1008,"(73,1008)",0.00044912324114570323,1
635,59,"(635,59)",0.00044912169207558393,1
822,101,"(822,101)",0.0004489512207687855,1
822,913,"(822,913)",0.0004488115907065069,1
684,777,"(684,777)",0.00044824224751254774,1
963,728,"(963,728)",0.00044732991551243995,1
1056,963,"(1056,963)",0.0004472364357262288,1
101,915,"(101,915)",0.0004470169789263693,1
915,824,"(915,824)",0.0004459257322121432,1
87,101,"(87,101)",0.0004448476995746446,1
729,1008,"(729,1008)",0.0004427843128822073,1
776,588,"(776,588)",0.00044120506369948857,1
1008,681,"(1008,681)",0.00043982421914279544,1
729,588,"(729,588)",0.0004397373671280075,1
82,962,"(82,962)",0.00043828228044071255,1
867,776,"(867,776)",0.00043800157603265027,1
1449,1449,"(1449,1449)",0.00043767080557653975,1
961,777,"(961,777)",0.00043727016231781074,1
683,962,"(683,962)",0.00043623849026072094,1
775,963,"(775,963)",0.000435679562331612,1
869,824,"(869,824)",0.0004353091157478737,1
915,1007,"(915,1007)",0.00043516630275874414,1
1055,777,"(1055,777)",0.0004341643561402459,1
728,916,"(728,916)",0.00043396415992497957,1
729,914,"(729,914)",0.00043391277492678735,1
962,1102,"(962,1102)",0.00043281214281043283,1
776,963,"(776,963)",0.00043275358673785787,1
1055,823,"(1055,823)",0.0004323856699579894,1
1054,963,"(1054,963)",0.0004322635218819925,1
1008,1059,"(1008,1059)",0.00043093039179990176,1
635,868,"(635,868)",0.00043086972506215545,1
777,867,"(777,867)",0.00043041342180570824,1
727,73,"(727,73)",0.00043008781851139994,1
728,1008,"(728,1008)",0.00042975585073779876,1
729,682,"(729,682)",0.0004293150394929652,1
1054,681,"(1054,681)",0.00042737736059590096,1
588,682,"(588,682)",0.0004272256855739719,1
774,588,"(774,588)",0.0004256514499636742,1
916,681,"(916,681)",0.0004255456501392604,1
59,73,"(59,73)",0.0004253873463562989,1
1007,915,"(1007,915)",0.0004250099003216605,1
775,1101,"(775,1101)",0.0004241628274265212,1
1054,728,"(1054,728)",0.00042404224489623455,1
821,1402,"(821,1402)",0.00042367734087215365,1
1054,101,"(1054,101)",0.00042308493541100744,1
1054,775,"(1054,775)",0.0004227192367371965,1
588,541,"(588,541)",0.00042227306078879894,1
1007,1054,"(1007,1054)",0.0004208511097827635,1
1009,1058,"(1009,1058)",0.00042033853422166113,1
682,774,"(682,774)",0.000419857255473018,1
775,737,"(775,737)",0.00041978974864061424,1
73,737,"(73,737)",0.0004177953348955674,1
869,634,"(869,634)",0.0004168690446503525,1
821,913,"(821,913)",0.00041635076584350196,1
727,727,"(727,727)",0.00041425711037357043,1
1055,101,"(1055,101)",0.0004142421089230671,1
1101,73,"(1101,73)",0.00041199827667525406,1
637,823,"(637,823)",0.0004110875451019878,1
634,727,"(634,727)",0.0004109926130968621,1
777,774,"(777,774)",0.00041050796520380404,1
785,1009,"(785,1009)",0.0004104147045185452,1
777,82,"(777,82)",0.0004098339249540195,1
683,727,"(683,727)",0.0004094862942722098,1
87,737,"(87,737)",0.00040915902217296743,1
916,1057,"(916,1057)",0.0004091290274558865,1
777,634,"(777,634)",0.0004083429297273947,1
101,914,"(101,914)",0.00040811632985651204,1
962,913,"(962,913)",0.0004075495569434346,1
728,824,"(728,824)",0.00040676223007349635,1
635,541,"(635,541)",0.00040600235715576745,1
681,731,"(681,731)",0.0004049255974811865,1
961,729,"(961,729)",0.0004030250402046802,1
915,145,"(915,145)",0.0004029783093771385,1
681,1008,"(681,1008)",0.0004029632217455252,1
683,589,"(683,589)",0.0004027194587558338,1
1009,82,"(1009,82)",0.00040198971461145665,1
774,682,"(774,682)",0.00040127633106938225,1
913,868,"(913,868)",0.00040065059163814885,1
824,824,"(824,824)",0.0004000669895252949,1
824,681,"(824,681)",0.0003998776831767766,1
683,774,"(683,774)",0.00039881328738572034,1
101,869,"(101,869)",0.0003977411007485076,1
962,145,"(962,145)",0.00039766543210092574,1
776,778,"(776,778)",0.0003969589394803097,1
