,p0,p1,p2,p3,p4,trips0,trips1,trips2,trips3,trips4,date,hour,doc_id
431,0.0,0.0,0.0,0.1746676195120471,0.8232876141885247,0.0,0.0,0.0,75.80574686822844,357.3068245578197,2013-10-18,23,431
432,0.0,0.0,0.0,0.0,0.9969254218428591,0.0,0.0,0.0,0.0,371.85318234738645,2013-10-19,0,432
433,0.0,0.0,0.0,0.0,0.9972510502106452,0.0,0.0,0.0,0.0,416.8509389880497,2013-10-19,1,433
434,0.0,0.0,0.21531670275257367,0.0,0.7814548278005994,0.0,0.0,57.48955963493717,0.0,208.64843902276004,2013-10-19,2,434
435,0.0,0.0,0.41435435473099486,0.0,0.5793164296715593,0.0,0.0,55.93783788868431,0.0,78.2077180056605,2013-10-19,3,435
436,0.0,0.1844669195383323,0.3965534419985081,0.0,0.41134175840640524,0.0,13.466085126298259,28.948401265891093,0.0,30.027948363667583,2013-10-19,4,436
437,0.0,0.40889527140359117,0.056034571012960194,0.0,0.5272773207563566,0.0,32.3027264408837,4.426731110023855,0.0,41.65490833975217,2013-10-19,5,437
438,0.0,0.8121924684420876,0.17654419068534768,0.0,0.0,0.0,65.7875899438091,14.300079445513163,0.0,0.0,2013-10-19,6,438
439,0.0,0.5041236085281187,0.14645070519513637,0.23970173911147288,0.10709662224570861,0.0,58.982462197789886,17.134732507830954,28.04510347604233,12.530304802747906,2013-10-19,7,439
440,0.0,0.3870237033074004,0.12399708725225475,0.3551757090959136,0.131954480445467,0.0,67.72914807879506,21.699490269144583,62.155749091784884,23.092034077956725,2013-10-19,8,440
441,0.0,0.26980696584395475,0.38754841976535587,0.3393864248081724,0.0,0.0,50.99351654450745,73.24665133565226,64.14403428874458,0.0,2013-10-19,9,441
442,0.0,0.07874665085533693,0.28450992356759736,0.6335092532477898,0.0,0.0,15.90682347277806,57.47100456065466,127.96886915605354,0.0,2013-10-19,10,442
